ingredient_obo_uri	pt_obo_uri
 CHEBI_6909	MONDO_0005480
CHEBI_15854 	MONDO_0005480
 CHEBI_5118	MONDO_0005480
CHEBI_3647	MONDO_0005480
CHEBI_8888	MONDO_0005480
 CHEBI_8435	MONDO_0005480
 CHEBI_453011	MONDO_0005480
 CHEBI_82866	MONDO_0005480
CHEBI_101278	MONDO_0005480
CHEBI_48131	MONDO_0005480
CHEBI_9123	MONDO_0005480
CHEBI_9570	MONDO_0005480
CHEBI_7915	MONDO_0005480
 CHEBI_47519	MONDO_0005480
 CHEBI_3216	MONDO_0005480
CHEBI_7963 | CHEBI_18208 | CHEBI_51354	MONDO_0005480
CHEBI_31199	MONDO_0005480
CHEBI_8485	MONDO_0005480
CHEBI_5109	MONDO_0005480
CHEBI_17347	MONDO_0005480
CHEBI_6067	MONDO_0005480
CHEBI_9943	MONDO_0005480
 CHEBI_36796	MONDO_0005480
CHEBI_72317	MONDO_0005480
CHEBI_50217	MONDO_0005480
 CHEBI_7476	MONDO_0005480
CHEBI_7824	MONDO_0005480
 CHEBI_8028	MONDO_0005480
CHEBI_6375	MONDO_0005480
CHEBI_4702	MONDO_0005480
CHEBI_5134	MONDO_0005480
CHEBI_31174	MONDO_0005480
 CHEBI_7825	MONDO_0005480
 CHEBI_3175	MONDO_0005480
CHEBI_39462 	MONDO_0005480
CHEBI_5165	MONDO_0005480
CHEBI_2972	MONDO_0005480
CHEBI_5127	MONDO_0005480
CHEBI_205919	MONDO_0005480
CHEBI_6402	MONDO_0005480
 CHEBI_8356	MONDO_0005480
CHEBI_66919	MONDO_0005480
CHEBI_4710	MONDO_0005480
CHEBI_32184	MONDO_0005480
PR_P01225	HP_0025247
CHEBI_3752	HP_0025247
CHEBI_6504	HP_0000873
CHEBI_10023	HP_0000873
CHEBI_7726	HP_0000873
CHEBI_5165	HP_0000873
CHEBI_60269 | CHEBI_127780	HP_0000873
CHEBI_72564	HP_0000873
 CHEBI_45081	HP_0000819
CHEBI_65346	HP_0000819
 CHEBI_37924	HP_0000819
 CHEBI_36796	HP_0000819
CHEBI_31236	HP_0000819
CHEBI_6722	HP_0000819
CHEBI_9434	HP_0000819
 CHEBI_3175	HP_0000819
CHEBI_8382	HP_0000819
CHEBI_6950	HP_0000819
CHEBI_42797	HP_0000819
CHEBI_71253	HP_0000819
CHEBI_9168	HP_0000819
CHEBI_17609 | CHEBI_17650	HP_0000819
CHEBI_52172	HP_0000819
CHEBI_47780	HP_0000819
CHEBI_3561	HP_0000819
 CHEBI_8356	HP_0000819
CHEBI_7936	HP_0000819
 CHEBI_6427	HP_0000819
 CHEBI_9648	HP_0000819
CHEBI_63631	HP_0000819
 CHEBI_38545	HP_0000819
CHEBI_135931	HP_0000819
CHEBI_3090	HP_0000819
CHEBI_63621	HP_0000819
CHEBI_8228	HP_0000819
CHEBI_49375	HP_0000819
CHEBI_8764	HP_0000819
CHEBI_3568	HP_0000819
CHEBI_53289	HP_0000819
CHEBI_68478	HP_0000819
CHEBI_9513	HP_0000819
CHEBI_7726	HP_0000819
 CHEBI_8707	HP_0000819
CHEBI_6128	HP_0000819
CHEBI_63619	HP_0000819
CHEBI_4031	HP_0000819
CHEBI_3441	HP_0000819
CHEBI_82978	HP_0000819
CHEBI_61049	HP_0000819
CHEBI_50847	HP_0000819
CHEBI_135901	HP_0000819
CHEBI_5001	HP_0000819
 CHEBI_8874	HP_0000819
CHEBI_64312	HP_0000819
CHEBI_367163	HP_0000819
CHEBI_63630	HP_0000819
CHEBI_84500	HP_0000819
CHEBI_4885	HP_0000819
CHEBI_41879	HP_0000819
 CHEBI_3082	HP_0000819
CHEBI_3766	HP_0000819
CHEBI_43755 	HP_0000819
CHEBI_31547	HP_0000819
CHEBI_63589	HP_0000819
CHEBI_490877	HP_0000819
CHEBI_63628	HP_0000819
CHEBI_9667	HP_0000819
CHEBI_6375	HP_0000819
CHEBI_149836 	HP_0000819
CHEBI_5138	HP_0000819
CHEBI_63626	HP_0000819
CHEBI_9123	HP_0000819
CHEBI_8871	HP_0000819
CHEBI_44185 	HP_0000819
CHEBI_9150	HP_0000819
CHEBI_10102	HP_0000819
CHEBI_35610	HP_0000819
CHEBI_63633	HP_0000819
CHEBI_8888	HP_0000819
CHEBI_2668 	HP_0000819
CHEBI_71415	HP_0000819
CHEBI_63581	HP_0000819
CHEBI_2469 	HP_0000819
CHEBI_7577	HP_0000819
CHEBI_65353	HP_0000819
CHEBI_6888	HP_0000819
CHEBI_7915	HP_0000819
CHEBI_63791	HP_0000819
CHEBI_36791	HP_0000819
CHEBI_32246	HP_0000819
CHEBI_71019	HP_0000819
CHEBI_35705	HP_0000819
PR_P01275	HP_0000819
CHEBI_51041	HP_0000819
CHEBI_44032	HP_0000819
CHEBI_499361	HP_0000819
CHEBI_6904	HP_0000819
CHEBI_72312	HP_0000819
CHEBI_31401	HP_0000819
 CHEBI_7798	HP_0000819
CHEBI_8378	HP_0000819
CHEBI_17347	HP_0000819
 CHEBI_39465 	HP_0000819
CHEBI_63580	HP_0000819
CHEBI_39548	HP_0000819
CHEBI_6402	HP_0000819
 CHEBI_5118	HP_0000819
CHEBI_9943	HP_0000819
CHEBI_2549	HP_0000819
CHEBI_5855	HP_0000819
CHEBI_31596	HP_0000819
CHEBI_168396	HP_0000819
CHEBI_31236	HP_0005978
CHEBI_7936	HP_0005978
CHEBI_72312	HP_0005978
CHEBI_60311	HP_0005978
CHEBI_71253	HP_0005978
CHEBI_71193	HP_0005978
CHEBI_8888	HP_0005978
CHEBI_65353	HP_0005978
CHEBI_135901	HP_0005978
PR_P01308	MONDO_0012819
 CHEBI_5118	MONDO_0012819
 CHEBI_85078	MONDO_0012819
CHEBI_42797	MONDO_0012819
CHEBI_7735	MONDO_0012819
CHEBI_32246	MONDO_0012819
 CHEBI_50122	MONDO_0012819
CHEBI_31236	MONDO_0012819
CHEBI_35610	MONDO_0012819
CHEBI_60311	MONDO_0012819
CHEBI_4495	MONDO_0012819
CHEBI_64310	MONDO_0012819
CHEBI_8871	MONDO_0012819
CHEBI_35610	MONDO_0006728
 CHEBI_8356	MONDO_0006728
CHEBI_5864	HP_0005521
CHEBI_35610	HP_0005521
CHEBI_3485	HP_0005521
CHEBI_30621	HP_0005521
CHEBI_60816	HP_0005521
CHEBI_3504	HP_0005521
CHEBI_6633	HP_0005521
CHEBI_35195	HP_0005521
CHEBI_48720	HP_0005521
CHEBI_4995	HP_0005521
CHEBI_32246	HP_0005521
CHEBI_15854 	HP_0005521
CHEBI_600520	HP_0005521
CHEBI_52717	HP_0005521
CHEBI_28077	HP_0005521
CHEBI_15367 | CHEBI_26536	HP_0005521
CHEBI_15551	HP_0005521
PR_000036195	HP_0005521
CHEBI_5141	HP_0005521
PR_Q02161	HP_0005521
CHEBI_4027 	HP_0005521
CHEBI_3181	HP_0005521
CHEBI_61049	HP_0005521
CHEBI_63584	HP_0005521
CHEBI_2453	HP_0005521
CHEBI_7575	HP_0005521
CHEBI_27666	HP_0005521
CHEBI_9352	HP_0005521
CHEBI_59809 | CHEBI_4672	HP_0005521
CHEBI_85994	HP_0005521
 CHEBI_23359	HP_0005521
CHEBI_10023	HP_0005521
CHEBI_40279	HP_0005521
CHEBI_49662	HP_0005521
CHEBI_15544	HP_0005521
CHEBI_16000	HP_0005521
CHEBI_27732	HP_0005521
CHEBI_421707	HP_0410323
CHEBI_70746	HP_0410323
CHEBI_135939	HP_0410323
CHEBI_39112	HP_0410323
 CHEBI_78604	HP_0410323
CHEBI_40279	HP_0410323
CHEBI_82717	HP_0410323
CHEBI_3215 	HP_0410323
CHEBI_135983	HP_0410323
CHEBI_71200	HP_0410323
CHEBI_140376	HP_0410323
 CHEBI_4514	HP_0410323
CHEBI_72296	HP_0410323
CHEBI_72291	HP_0410323
 CHEBI_5779	HP_0410323
CHEBI_145372	HP_0410323
CHEBI_51230	HP_0410323
PR_P15391	HP_0410323
CHEBI_31348	HP_0410323
CHEBI_31638	HP_0410323
CHEBI_8871	HP_0410323
CHEBI_35610	HP_0410323
 CHEBI_3216	HP_0410323
CHEBI_65347	HP_0410323
CHEBI_90953	HP_0410323
CHEBI_31236	HP_0410323
PR_000036195	HP_0410323
CHEBI_119915	HP_0410323
CHEBI_30621	HP_0410323
CHEBI_135935	HP_0410323
CHEBI_6715	HP_0410323
CHEBI_49375	HP_0410323
CHEBI_145371	HP_0410323
CHEBI_3478	HP_0410323
CHEBI_65353	HP_0410323
CHEBI_52717	HP_0410323
 CHEBI_8356	HP_0410323
 CHEBI_17303 	HP_0410323
CHEBI_95341	HP_0410323
CHEBI_75592 | CHEBI_40009	HP_0410323
CHEBI_145430	HP_0410323
CHEBI_17196	HP_0410323
CHEBI_7822	HP_0410323
CHEBI_63589	HP_0410323
CHEBI_3568	HP_0033117
CHEBI_8869	HP_0033117
CHEBI_7915	HP_0033117
CHEBI_7936	HP_0033117
CHEBI_35610	HP_0033117
CHEBI_5855	HP_0033117
 CHEBI_404903	HP_0033117
CHEBI_61049	HP_0033117
CHEBI_50275	HP_0033117
CHEBI_6375	HP_0033117
CHEBI_31401	HP_0033117
CHEBI_60761	HP_0033117
CHEBI_8888	HP_0033117
CHEBI_5790	HP_0033117
CHEBI_135931	HP_0033117
CHEBI_10023	HP_0033117
CHEBI_9943	HP_0033117
CHEBI_4909	HP_0033117
CHEBI_7443 	HP_0033117
CHEBI_63619	HP_0033117
CHEBI_17141	HP_0033117
CHEBI_47780	HP_0033117
CHEBI_10127	HP_0033117
CHEBI_63791	HP_0000223
CHEBI_3745	HP_0000223
CHEBI_50694	HP_0000223
CHEBI_71019	HP_0000223
CHEBI_10033	HP_0000223
CHEBI_49960	HP_0000223
CHEBI_50922	HP_0000223
CHEBI_83527	HP_0000223
CHEBI_82530	HP_0000223
CHEBI_9667	HP_0000223
CHEBI_31824 	HP_0000223
CHEBI_68534	HP_0000223
CHEBI_145373	HP_0000223
CHEBI_34762	HP_0000223
CHEBI_64356	HP_0000223
CHEBI_101085	HP_0000223
CHEBI_72317	HP_0000223
CHEBI_8378	HP_0000223
CHEBI_4031	HP_0000223
CHEBI_50841	HP_0000223
CHEBI_3215 	HP_0000223
CHEBI_85978	HP_0000223
CHEBI_10110	HP_0000223
CHEBI_31236	HP_0000223
CHEBI_9943	HP_0000223
CHEBI_42944	HP_0000223
CHEBI_42797	HP_0000223
CHEBI_10650	HP_0000223
 CHEBI_6923	HP_0000223
CHEBI_499361	HP_0000223
CHEBI_52172	HP_0000223
CHEBI_61049	HP_0000223
CHEBI_145374	HP_0000223
CHEBI_71253	HP_0000223
CHEBI_84500	HP_0000223
 CHEBI_6909	HP_0000223
CHEBI_4710	HP_0000223
CHEBI_3504	HP_0000223
 CHEBI_2676	HP_0000223
CHEBI_50659	HP_0000223
CHEBI_134689	HP_0000223
CHEBI_5138	HP_0000223
CHEBI_7931	HP_0000223
CHEBI_4995	HP_0000223
CHEBI_27325 | CHEBI_18145 | CHEBI_29073 | CHEBI_28940 | CHEBI_27470 | CHEBI_17439 | CHEBI_16709 | CHEBI_18385 | CHEBI_3311 | CHEBI_17015 | CHEBI_31794 | CHEBI_17154 | CHEBI_78060 | CHEBI_28838 | CHEBI_33234 | CHEBI_22652 | CHEBI_26125 | CHEBI_27547 | CHEBI_36560 | CHEBI_26948 | CHEBI_30245 | CHEBI_58562 | CHEBI_75955	HP_0000223
CHEBI_5280	HP_0000223
CHEBI_119915	HP_0000223
CHEBI_83766	HP_0000223
CHEBI_2922	HP_0000223
 CHEBI_7852	HP_0000223
CHEBI_45367	HP_0000223
CHEBI_44032	HP_0000223
CHEBI_29007	HP_0000223
CHEBI_107736	HP_0000223
CHEBI_31638	HP_0000223
CHEBI_17347	HP_0000223
CHEBI_72564	HP_0000223
CHEBI_8871	HP_0000223
CHEBI_135530	HP_0000223
CHEBI_49575	HP_0000223
CHEBI_135005	HP_0000223
CHEBI_31859	HP_0000223
 CHEBI_3175	HP_0000223
CHEBI_50275	HP_0000223
CHEBI_35610	HP_0000223
CHEBI_3219	HP_0000223
CHEBI_38940	HP_0000223
CHEBI_66903	HP_0000223
CHEBI_7565	HP_0000223
CHEBI_465284	HP_0000223
CHEBI_8768	HP_0000223
CHEBI_45716	HP_0000223
CHEBI_28876	HP_0000223
CHEBI_149836 	HP_0000223
CHEBI_94559	HP_0000223
CHEBI_101278	HP_0000223
CHEBI_66910	HP_0000223
CHEBI_3207	HP_0000223
CHEBI_3510	HP_0000223
CHEBI_9652	HP_0000223
CHEBI_82131 | CHEBI_8583 | CHEBI_4964	HP_0000223
CHEBI_7772	HP_0000223
CHEBI_5165	HP_0000223
CHEBI_48273	HP_0000223
CHEBI_7824	HP_0000223
CHEBI_76016	HP_0000223
CHEBI_6504	HP_0000223
CHEBI_16347	HP_0000223
CHEBI_142406	HP_0000223
CHEBI_90863	HP_0000223
CHEBI_32229	HP_0000223
 CHEBI_75998	HP_0000223
CHEBI_8502	HP_0000223
CHEBI_63584	HP_0000223
CHEBI_63637	HP_0000223
CHEBI_101853	HP_0000223
CHEBI_7025	HP_0000223
CHEBI_31941	HP_0000223
CHEBI_3732	HP_0000223
 CHEBI_127342	HP_0000223
 CHEBI_63611	HP_0000223
CHEBI_5296	HP_0000223
CHEBI_79041	HP_0000223
CHEBI_145791	HP_0000223
CHEBI_60269 | CHEBI_127780	HP_0000223
CHEBI_6413	HP_0000223
CHEBI_71193	HP_0000223
CHEBI_10102	HP_0000223
CHEBI_31625	HP_0000223
CHEBI_6872	HP_0000223
CHEBI_7731	HP_0000223
CHEBI_4909	HP_0000223
CHEBI_4682	HP_0000223
CHEBI_28864	HP_0000223
 CHEBI_2788 	HP_0000223
CHEBI_3561	HP_0000223
CHEBI_18358	HP_0000223
CHEBI_133023	HP_0000223
CHEBI_9586	HP_0000223
CHEBI_7494	HP_0000223
CHEBI_47780	HP_0000223
CHEBI_64310	HP_0000223
CHEBI_45863	HP_0000223
CHEBI_2950 	HP_0000223
CHEBI_44915	HP_0000223
CHEBI_7903	HP_0000223
 CHEBI_8356	HP_0000223
CHEBI_2668 	HP_0000223
 CHEBI_45783	HP_0000223
 CHEBI_9648	HP_0000223
 CHEBI_47519	HP_0000223
CHEBI_61080	HP_0000223
CHEBI_32016	HP_0000223
CHEBI_7936	HP_0000223
CHEBI_2955	HP_0000223
CHEBI_63631	HP_0000223
CHEBI_49375	HP_0000223
CHEBI_63606	HP_0000223
 CHEBI_3216	HP_0000223
CHEBI_90936	HP_0000223
CHEBI_59343	HP_0000223
CHEBI_3437	HP_0000223
CHEBI_63621	HP_0000223
CHEBI_9513	HP_0000223
CHEBI_5790	HP_0000223
CHEBI_28748	HP_0000223
CHEBI_6950	HP_0000223
CHEBI_5494 | CHEBI_94449	HP_0000223
CHEBI_18067	HP_0000223
 CHEBI_23965 	HP_0000223
 CHEBI_100241	HP_0000223
 CHEBI_5956	HP_0000223
CHEBI_134991	HP_0000223
 CHEBI_8707	HP_0000223
 CHEBI_36796	HP_0000223
CHEBI_71028	HP_0000223
CHEBI_6541	HP_0000223
CHEBI_63916	HP_0000223
CHEBI_34945	HP_0000223
CHEBI_4653	HP_0000223
CHEBI_135515	HP_0000223
CHEBI_5558	HP_0000223
CHEBI_85994	HP_0000223
CHEBI_6375	HP_0000223
CHEBI_6128	HP_0000223
CHEBI_46081	HP_0000223
CHEBI_51041	HP_0000223
CHEBI_29688	HP_0000223
CHEBI_71219	HP_0000223
 CHEBI_5118	HP_0000223
CHEBI_145372	HP_0000223
CHEBI_63598	HP_0000223
CHEBI_6775	HP_0000223
CHEBI_64073	HP_0000223
 CHEBI_47381	HP_0000223
CHEBI_6402	HP_0000223
 CHEBI_404903	HP_0000223
CHEBI_3306	HP_0000223
CHEBI_59809 | CHEBI_4672	HP_0000223
CHEBI_60799	HP_0000223
CHEBI_140628	HP_0000223
 CHEBI_60654	HP_0000223
CHEBI_10127	HP_0000223
PR_000050305	HP_0000223
 CHEBI_17303 	HP_0000223
CHEBI_39462 	HP_0000223
CHEBI_7769	HP_0000223
 CHEBI_4562	HP_0000223
CHEBI_8107	HP_0000223
CHEBI_85161	HP_0000223
 CHEBI_4856	HP_0000223
CHEBI_4798	HP_0000223
CHEBI_3380	HP_0000223
 CHEBI_50172	HP_0000223
CHEBI_133013	HP_0000223
CHEBI_3568	HP_0000223
CHEBI_2567	HP_0000223
CHEBI_68478	HP_0000223
 CHEBI_50924	HP_0000223
CHEBI_63580	HP_0000223
CHEBI_85990	HP_0000223
CHEBI_52717	HP_0000223
 CHEBI_7856	HP_0000223
CHEBI_8888	HP_0000223
CHEBI_3723	HP_0000223
CHEBI_7465	HP_0000223
CHEBI_4027 	HP_0000223
CHEBI_85993	HP_0000223
CHEBI_10124	HP_0000223
 CHEBI_3996	HP_0000223
CHEBI_7915	HP_0000223
CHEBI_4708	HP_0000223
CHEBI_6741	HP_0000223
 CHEBI_3077	HP_0000223
CHEBI_6367	HP_0000223
CHEBI_63612	HP_0000223
CHEBI_9130	HP_0000223
CHEBI_59495	HP_0000223
CHEBI_10125	HP_0000223
CHEBI_10023	HP_0000223
 CHEBI_2637	HP_0000223
CHEBI_5383	HP_0000223
CHEBI_39112	HP_0000223
CHEBI_41423	HP_0000223
CHEBI_45409	HP_0000223
CHEBI_6076	HP_0000223
CHEBI_9168	HP_0000223
CHEBI_31348	HP_0000223
CHEBI_63620	HP_0000223
CHEBI_135925	HP_0000223
CHEBI_7956	HP_0000223
CHEBI_50861	HP_0002577
CHEBI_10023	HP_0002577
CHEBI_2549	HP_0002577
CHEBI_16684	HP_0002577
CHEBI_119915	HP_0002577
CHEBI_2922	HP_0002577
CHEBI_5004	HP_0002577
CHEBI_66910	HP_0002577
CHEBI_585948	HP_0002577
CHEBI_16347	HP_0002577
CHEBI_2038	HP_0002577
CHEBI_59773	HP_0002577
 CHEBI_36234	HP_0002577
CHEBI_63618	HP_0002577
CHEBI_31824 	HP_0002577
 CHEBI_6427	HP_0002577
CHEBI_66876	HP_0002577
CHEBI_3568	HP_0002577
CHEBI_5138	HP_0002577
CHEBI_2972	HP_0002577
CHEBI_6504	HP_0002577
CHEBI_65349	HP_0002577
CHEBI_3219	HP_0002577
CHEBI_65347	HP_0002577
CHEBI_63610	HP_0002577
CHEBI_7601	HP_0002577
CHEBI_61049	HP_0002577
CHEBI_39112	HP_0002577
CHEBI_6741	HP_0002577
CHEBI_38561	HP_0002577
CHEBI_8389	HP_0002577
CHEBI_7496	HP_0002577
CHEBI_135515	HP_0002577
 CHEBI_23965 	HP_0002577
CHEBI_48390	HP_0002577
 CHEBI_3175	HP_0002577
CHEBI_7915	HP_0002577
CHEBI_63620	HP_0002577
CHEBI_4858	HP_0002577
CHEBI_10112	HP_0002577
 CHEBI_60654	HP_0002577
CHEBI_53289	HP_0002577
CHEBI_50381	HP_0002577
CHEBI_5558	HP_0002577
CHEBI_10127	HP_0002577
CHEBI_71200	HP_0002577
CHEBI_10124	HP_0002577
CHEBI_10125	HP_0002577
 CHEBI_391960	HP_0002577
CHEBI_9943	HP_0002577
CHEBI_9139	HP_0002577
CHEBI_63633	HP_0002577
CHEBI_72297	HP_0002577
CHEBI_9649	HP_0002577
CHEBI_149836 	HP_0002577
CHEBI_9637	HP_0002577
CHEBI_63631	HP_0002577
CHEBI_76004	HP_0002577
 CHEBI_127342	HP_0002577
CHEBI_101853	HP_0002577
CHEBI_4786	HP_0002577
 CHEBI_63611	HP_0002577
CHEBI_4784	HP_0002577
CHEBI_9448	HP_0002577
CHEBI_9445	HP_0002577
CHEBI_51043	HP_0002577
 CHEBI_474180	HP_0002577
CHEBI_41423	HP_0002577
CHEBI_9150	HP_0002577
 CHEBI_59594	HP_0002577
CHEBI_9123	HP_0002577
CHEBI_50845	HP_0002577
CHEBI_68478	HP_0002577
CHEBI_28748	HP_0002577
CHEBI_4710	HP_0002577
CHEBI_3306	HP_0002577
CHEBI_87681	HP_0002577
CHEBI_135949	HP_0002577
 CHEBI_6129	HP_0002577
CHEBI_71940	HP_0002577
CHEBI_52717	HP_0002577
CHEBI_76018	HP_0002577
CHEBI_499361	HP_0002577
CHEBI_85662	HP_0002577
CHEBI_76612	HP_0002577
CHEBI_38940	HP_0002577
CHEBI_76016	HP_0002577
CHEBI_63638	HP_0002577
CHEBI_8871	HP_0002577
CHEBI_79041	HP_0002577
 CHEBI_2379	HP_0002577
CHEBI_45304	HP_0002577
CHEBI_29673 | CHEBI_84571	HP_0002577
CHEBI_78540	HP_0002577
CHEBI_8774	HP_0002577
CHEBI_51860	HP_0002577
 CHEBI_3082	HP_0002577
CHEBI_4653	HP_0002577
CHEBI_8713	HP_0002577
CHEBI_5141	HP_0002577
CHEBI_4636	HP_0002577
CHEBI_78432	HP_0002577
CHEBI_4604	HP_0002577
CHEBI_101278	HP_0002577
CHEBI_63791	HP_0002577
CHEBI_5790	HP_0002577
CHEBI_82752	HP_0002577
 CHEBI_4562	HP_0002577
CHEBI_55346	HP_0002577
CHEBI_39669	HP_0002577
CHEBI_114785	HP_0002577
CHEBI_28304	HP_0002577
CHEBI_71196	HP_0002577
CHEBI_50131	HP_0002577
CHEBI_490877	HP_0002577
 CHEBI_4514	HP_0002577
CHEBI_60269 | CHEBI_127780	HP_0002577
CHEBI_32016	HP_0002577
 CHEBI_47381	HP_0002577
CHEBI_83766	HP_0002577
CHEBI_7936	HP_0002577
CHEBI_135983	HP_0002577
 CHEBI_7856	HP_0002577
CHEBI_6950	HP_0002577
CHEBI_7824	HP_0002577
CHEBI_85994	HP_0002577
CHEBI_7822	HP_0002577
CHEBI_31941	HP_0002577
CHEBI_601027	HP_0002577
 CHEBI_404903	HP_0002577
CHEBI_85990	HP_0002577
CHEBI_85978	HP_0002577
CHEBI_47781	HP_0002577
CHEBI_7770	HP_0002577
CHEBI_135530	HP_0002577
CHEBI_36791	HP_0002577
CHEBI_2469 	HP_0002577
CHEBI_134716	HP_0002577
CHEBI_48416	HP_0002577
 CHEBI_90933	HP_0002577
CHEBI_9586	HP_0002577
CHEBI_7573	HP_0002577
CHEBI_7494	HP_0002577
 CHEBI_50172	HP_0002577
CHEBI_7443 	HP_0002577
CHEBI_6375	HP_0002577
CHEBI_46295	HP_0002577
CHEBI_473990	HP_0002577
CHEBI_17141	HP_0002577
CHEBI_6960	HP_0002577
 CHEBI_4046	HP_0002577
CHEBI_31859	HP_0002577
 CHEBI_5118	HP_0000713
CHEBI_90926	HP_0002577
CHEBI_90851	HP_0002577
 CHEBI_63717	HP_0002577
CHEBI_43968	HP_0002577
CHEBI_43755 	HP_0002577
CHEBI_51141	HP_0002577
CHEBI_64321	HP_0002577
CHEBI_6367	HP_0002577
CHEBI_3181	HP_0002577
CHEBI_746859	HP_0002577
CHEBI_134689	HP_0002577
CHEBI_50275	HP_0002577
CHEBI_64355	HP_0002577
CHEBI_2668 	HP_0002577
CHEBI_75984	HP_0002577
CHEBI_46081	HP_0002577
 CHEBI_2904 	HP_0002577
 CHEBI_9622	HP_0002577
 CHEBI_45783	HP_0002577
CHEBI_31638	HP_0002577
CHEBI_3215 	HP_0002577
CHEBI_6076	HP_0002577
CHEBI_520985	HP_0002577
CHEBI_31536	HP_0002577
CHEBI_63635	HP_0002577
 CHEBI_3216	HP_0002577
CHEBI_291342	HP_0002577
CHEBI_29688	HP_0002577
CHEBI_6402	HP_0002577
CHEBI_30621	HP_0002577
CHEBI_71019	HP_0002577
 CHEBI_3814	HP_0002577
 CHEBI_8874	HP_0002577
CHEBI_3766	HP_0002577
CHEBI_5537	HP_0002577
 CHEBI_7798	HP_0002577
CHEBI_3756	HP_0002577
CHEBI_2955	HP_0002577
CHEBI_47780	HP_0002577
CHEBI_6413	HP_0002577
 CHEBI_267413	HP_0002577
CHEBI_4953	HP_0002577
CHEBI_3745	HP_0002577
 CHEBI_3738	HP_0002577
CHEBI_3723	HP_0002577
 CHEBI_100241	HP_0002577
CHEBI_63607	HP_0002577
CHEBI_6717	HP_0002577
CHEBI_63628	HP_0002577
CHEBI_42797	HP_0002577
CHEBI_63452	HP_0002577
 CHEBI_5147	HP_0002577
CHEBI_134718	HP_0002577
CHEBI_31348	HP_0002577
CHEBI_3485	HP_0002577
CHEBI_472657	HP_0002577
CHEBI_61397	HP_0002577
CHEBI_4995	HP_0002577
CHEBI_3127	HP_0002577
CHEBI_3176	HP_0002577
CHEBI_4909	HP_0002577
CHEBI_119486	HP_0002577
CHEBI_8746	HP_0002577
CHEBI_145791	HP_0002577
CHEBI_3207	HP_0002577
CHEBI_3614	HP_0002577
CHEBI_50859	HP_0002577
CHEBI_3380	HP_0002577
CHEBI_50922	HP_0002577
CHEBI_60652	HP_0002577
CHEBI_3385	HP_0002577
CHEBI_4464	HP_0002577
 CHEBI_3395	HP_0002577
 CHEBI_3398	HP_0002577
CHEBI_135720	HP_0002577
 CHEBI_3534 	HP_0002577
 CHEBI_3996	HP_0002577
CHEBI_3504	HP_0002577
CHEBI_3515	HP_0002577
CHEBI_29007	HP_0002577
CHEBI_3510	HP_0002577
 CHEBI_474053	HP_0002577
CHEBI_3561	HP_0002577
CHEBI_3479 	HP_0002577
CHEBI_3478	HP_0002577
CHEBI_3347 	HP_0002577
CHEBI_3732	HP_0002577
CHEBI_15365	HP_0002577
 CHEBI_5118	HP_0002577
PR_000050305	HP_0002577
CHEBI_5128	HP_0002577
CHEBI_68554	HP_0002577
CHEBI_5130	HP_0002577
CHEBI_28915 	HP_0002577
CHEBI_367163	HP_0002577
CHEBI_10119	HP_0002577
CHEBI_53760	HP_0002577
CHEBI_42944	HP_0002577
CHEBI_4712	HP_0002577
CHEBI_465284	HP_0002577
CHEBI_10100	HP_0002577
CHEBI_5296	HP_0002577
CHEBI_64310	HP_0002577
CHEBI_49375	HP_0002577
CHEBI_49603	HP_0002577
CHEBI_3286	HP_0002577
CHEBI_7903	HP_0002577
CHEBI_71193	HP_0002577
CHEBI_6437	HP_0002577
CHEBI_135686	HP_0002577
CHEBI_5441	HP_0002577
CHEBI_41060	HP_0002577
CHEBI_5384	HP_0002577
CHEBI_44032	HP_0002577
CHEBI_27325 | CHEBI_18145 | CHEBI_29073 | CHEBI_28940 | CHEBI_27470 | CHEBI_17439 | CHEBI_16709 | CHEBI_18385 | CHEBI_3311 | CHEBI_17015 | CHEBI_31794 | CHEBI_17154 | CHEBI_78060 | CHEBI_28838 | CHEBI_33234 | CHEBI_22652 | CHEBI_26125 | CHEBI_27547 | CHEBI_36560 | CHEBI_26948 | CHEBI_30245 | CHEBI_58562 | CHEBI_75955	HP_0002577
 CHEBI_28300	HP_0002577
CHEBI_10110	HP_0002577
CHEBI_4466	HP_0002577
CHEBI_17439	HP_0002577
CHEBI_4708	HP_0002577
 CHEBI_50924	HP_0002577
 CHEBI_9948	HP_0002577
 CHEBI_4856	HP_0002577
CHEBI_5163	HP_0002577
CHEBI_27779	HP_0002577
CHEBI_5523	HP_0002577
CHEBI_5613	HP_0002577
CHEBI_68590	HP_0002577
CHEBI_68642	HP_0002577
 CHEBI_8707	HP_0002577
CHEBI_49960	HP_0002577
CHEBI_80630	HP_0002577
CHEBI_40279	HP_0002577
CHEBI_6541	HP_0002577
CHEBI_47657	HP_0002577
CHEBI_6775	HP_0002577
CHEBI_70707	HP_0002577
CHEBI_9738	HP_0002577
CHEBI_45924	HP_0002577
 CHEBI_8024	HP_0002577
CHEBI_6970	HP_0002577
 CHEBI_5779	HP_0002577
CHEBI_27786	HP_0002577
CHEBI_9667	HP_0002577
CHEBI_45367	HP_0002577
CHEBI_5855	HP_0002577
CHEBI_15367 | CHEBI_26536	HP_0002577
PR_P01877	HP_0002577
CHEBI_9316	HP_0002577
CHEBI_41948	HP_0002577
CHEBI_47499	HP_0002577
CHEBI_63629	HP_0002577
 CHEBI_9648	HP_0002577
