drug_obo_id	ind_obo_id
CHEBI_453011	MONDO_0001628
CHEBI_77942	MONDO_0001628
CHEBI_82718	MONDO_0001628
CHEBI_82892	MONDO_0001628
CHEBI_27779	MONDO_0001628
CHEBI_9448	MONDO_0001628
CHEBI_31515	HP_0012398
CHEBI_27690	HP_0012398
CHEBI_31428	MONDO_0000328
CHEBI_144421	MONDO_0000328
CHEBI_37585	MONDO_0000313
CHEBI_17933	MONDO_0000313
CHEBI_17823	MONDO_0000313
CHEBI_4591	MONDO_0000313
CHEBI_4911	MONDO_0008433
CHEBI_28748	MONDO_0008433
CHEBI_63632	MONDO_0008433
CHEBI_52154	MONDO_0002897
CHEBI_18208	MONDO_0002897
CHEBI_92875	MONDO_0005433
CHEBI_2972	MONDO_0005433
CHEBI_49575	MONDO_0005433
CHEBI_3761	MONDO_0005433
CHEBI_3611	MONDO_0005433
CHEBI_63617	HP_0001300
CHEBI_51024	HP_0001300
CHEBI_15765	HP_0001300
CHEBI_2618	HP_0001300
CHEBI_3112	HP_0001300
CHEBI_9720	HP_0001300
CHEBI_7789	HP_0001300
CHEBI_92833	HP_0001300
CHEBI_3048	HP_0001300
CHEBI_18243	HP_0001300
CHEBI_8448	HP_0001300
CHEBI_39585	HP_0001300
CHEBI_134880	HP_0001300
CHEBI_15544	HP_0010882
CHEBI_80630	MONDO_0006047
CHEBI_114785	MONDO_0006047
CHEBI_31941	MONDO_0006047
CHEBI_15640	MONDO_0006047
CHEBI_175901	MONDO_0006047
CHEBI_27504	MONDO_0006047
CHEBI_46345	MONDO_0006047
CHEBI_72564	MONDO_0016684
CHEBI_52154	MONDO_0006752
CHEBI_18208	MONDO_0006752
CHEBI_31441	MONDO_0004784
CHEBI_5134	MONDO_0004784
CHEBI_15365	MONDO_0001243
CHEBI_28304	MONDO_0001243
CHEBI_4527	MONDO_0005424
CHEBI_42355	MONDO_0002885
CHEBI_617099	HP_0100647
CHEBI_147675	MONDO_0015288
CHEBI_75179	MONDO_0015288
CHEBI_45327	MONDO_0015288
CHEBI_3181	MONDO_0005804|MONDO_0014250
CHEBI_3286	MONDO_0005804|MONDO_0014250
CHEBI_28335	HP_0000836
CHEBI_8502	HP_0000836
CHEBI_50673	HP_0000836
CHEBI_617099	HP_0000836
CHEBI_3314	HP_0002901
CHEBI_17933	HP_0002901
CHEBI_3312	HP_0002901
CHEBI_31336	HP_0002901
CHEBI_131391	HP_0002901
CHEBI_28940	HP_0002901
CHEBI_9679	HP_0002901
CHEBI_190513	HP_0002901
CHEBI_3309	HP_0002901
CHEBI_4591	HP_0002901
CHEBI_17823	HP_0002901
CHEBI_18067	HP_0002901
CHEBI_28934	HP_0002901
CHEBI_135983	HP_0002901
CHEBI_3311	HP_0002901
CHEBI_3310	HP_0002901
CHEBI_81717	HP_0002901
CHEBI_31794	HP_0002901
CHEBI_31186	HP_0000829
CHEBI_28934	HP_0000829
CHEBI_4591	HP_0000829
CHEBI_28940	HP_0000829
CHEBI_17823	HP_0000829
CHEBI_7025	MONDO_0004592
CHEBI_3515	MONDO_0004592
CHEBI_166679	MONDO_0004592
CHEBI_28148	MONDO_0011989
CHEBI_2682	MONDO_0011989
CHEBI_6872	MONDO_0001117
CHEBI_7627	HP_0100608
CHEBI_6716	HP_0100608
CHEBI_17026	HP_0100608
CHEBI_9598	MONDO_0005382
CHEBI_7773	HP_0002018
CHEBI_8459	HP_0002018
CHEBI_9711	HP_0002018
CHEBI_6931	HP_0002018
CHEBI_7735	HP_0002018
CHEBI_50275	HP_0002018
CHEBI_85161	HP_0002018
CHEBI_499361	HP_0002018
CHEBI_5613	HP_0002018
CHEBI_75722	HP_0002018
CHEBI_94848	HP_0002018
CHEBI_6539	HP_0002018
CHEBI_5537	HP_0002018
CHEBI_41879	HP_0002018
CHEBI_66964	HP_0002018
CHEBI_4636	HP_0002018
CHEBI_27796	HP_0002018
CHEBI_59118	HP_0002018
CHEBI_4466	HP_0002018
CHEBI_77260	HP_0002018
CHEBI_9544	HP_0002018
CHEBI_31403	HP_0002018
CHEBI_8461	HP_0002018
CHEBI_39867	HP_0033345
CHEBI_3374	HP_0033345
CHEBI_64356	HP_0033345
CHEBI_6456	HP_0033345
CHEBI_6888	MONDO_0019100
CHEBI_135765	MONDO_0019100
CHEBI_4027	MONDO_0019100
CHEBI_8378	MONDO_0019100
CHEBI_8869	MONDO_0005382
CHEBI_2567	MONDO_0005382
CHEBI_4907	MONDO_0005382
CHEBI_46557	MONDO_0005382
CHEBI_7903	MONDO_0005382
CHEBI_17698	MONDO_0018626
CHEBI_28971	MONDO_0018626
CHEBI_8245	HP_0002097
CHEBI_5134	HP_0002097
CHEBI_28177	HP_0002097
CHEBI_18357	HP_0002097
CHEBI_93856	HP_0002097
CHEBI_83329	HP_0002097
CHEBI_46659	HP_0002097
CHEBI_90960	HP_0002097
CHEBI_75037	HP_0002097
CHEBI_9449	HP_0002097
CHEBI_74899	HP_0002097
CHEBI_408174	HP_0002097
CHEBI_2659	HP_0002097
CHEBI_79041	HP_0002097
CHEBI_4728	HP_0002097
CHEBI_3133	HP_0002097
CHEBI_31441	HP_0002097
CHEBI_28918	HP_0002097
CHEBI_63082	HP_0002097
CHEBI_64064	HP_0002097
CHEBI_3515	MONDO_0005945
CHEBI_3508	MONDO_0005945
CHEBI_7731	MONDO_0005945
CHEBI_48947	MONDO_0005945
CHEBI_209807	MONDO_0005945
CHEBI_9587	MONDO_0005945
CHEBI_553473	MONDO_0005945
CHEBI_28971	MONDO_0005945
CHEBI_9321	MONDO_0005945
CHEBI_161680	MONDO_0005945
CHEBI_29007	MONDO_0005945
CHEBI_2637	MONDO_0005945
CHEBI_17833	MONDO_0005945
CHEBI_100246	MONDO_0005945
CHEBI_29013	MONDO_0005945
CHEBI_70718	MONDO_0005945
CHEBI_554446	MONDO_0005945
CHEBI_8232	MONDO_0005945
CHEBI_2676	MONDO_0005945
CHEBI_28864	MONDO_0005945
CHEBI_63611	MONDO_0005945
CHEBI_192484	MONDO_0005945
CHEBI_6427	MONDO_0007886
CHEBI_7627	MONDO_0007886
CHEBI_50692	MONDO_0007886
CHEBI_41879	HP_0002013
CHEBI_5537	HP_0002013
CHEBI_27796	HP_0002013
CHEBI_9711	HP_0002013
CHEBI_94848	HP_0002013
CHEBI_7773	HP_0002013
CHEBI_85161	HP_0002013
CHEBI_499361	HP_0002013
CHEBI_66964	HP_0002013
CHEBI_68637	HP_0002013
CHEBI_4636	HP_0002013
CHEBI_8461	HP_0002013
CHEBI_8459	HP_0002013
CHEBI_59118	HP_0002013
CHEBI_9544	HP_0002013
CHEBI_6539	HP_0002013
CHEBI_5613	HP_0002013
CHEBI_29007	MONDO_0041903
CHEBI_18208	MONDO_0041903
CHEBI_38940	MONDO_0011719
CHEBI_45783	MONDO_0011719
CHEBI_68647	MONDO_0011719
CHEBI_16469	HP_0000134
CHEBI_31561	HP_0000134
CHEBI_48669	HP_0000134
CHEBI_8716	HP_0000134
CHEBI_17474	HP_0000134
CHEBI_34895	HP_0000134
CHEBI_34745	HP_0000134
CHEBI_6784	HP_0000134
CHEBI_17263	HP_0000134
CHEBI_7627	HP_0000134
CHEBI_46345	MONDO_0005580
CHEBI_45863	MONDO_0005580
CHEBI_27899	MONDO_0005580
CHEBI_31941	MONDO_0005580
CHEBI_4672	MONDO_0005580
CHEBI_135530	HP_0000012
CHEBI_9622	HP_0000012
CHEBI_28262	HP_0000012
CHEBI_6456	HP_0000012
CHEBI_71219	HP_0100242
CHEBI_72317	HP_0001402
CHEBI_68647	HP_0001402
CHEBI_50924	HP_0001402
CHEBI_9620	MONDO_0000242
CHEBI_27779	MONDO_0000242
CHEBI_50275	MONDO_0019610
CHEBI_77260	MONDO_0019610
CHEBI_31857	MONDO_0024332
CHEBI_48339	MONDO_0005672
CHEBI_2682	MONDO_0005672
CHEBI_6076	MONDO_0005672
CHEBI_8768	MONDO_0019610
CHEBI_3181	MONDO_0019933
CHEBI_18248	MONDO_0001239
CHEBI_50819	MONDO_0001239
CHEBI_31608	MONDO_0001239
CHEBI_16134	MONDO_0045011
CHEBI_134729	MONDO_0019610
CHEBI_5120	HP_0000028
CHEBI_9463	HP_0000028
CHEBI_9466	HP_0000028
CHEBI_9464	HP_0000028
CHEBI_28864	MONDO_0004926
CHEBI_8378	MONDO_0004926
CHEBI_29013	MONDO_0004926
CHEBI_2955	MONDO_0004926
CHEBI_17833	MONDO_0004926
CHEBI_31539	MONDO_0006626
CHEBI_27373	HP_0000964
CHEBI_31415	HP_0000964
CHEBI_18208	MONDO_0001266
CHEBI_52154	MONDO_0001266
CHEBI_8382	MONDO_0001266
CHEBI_27446	MONDO_0001266
CHEBI_15354	HP_0001945
CHEBI_91591	HP_0001945
CHEBI_46195	HP_0001945
CHEBI_6504	HP_0001945
CHEBI_135765	HP_0001945
CHEBI_16914	HP_0001945
CHEBI_6888	HP_0001945
CHEBI_7476	HP_0001945
CHEBI_5855	HP_0001945
CHEBI_28001	HP_0001945
CHEBI_5551	HP_0001945
CHEBI_16714	HP_0001945
CHEBI_2676	HP_0001945
CHEBI_6640	HP_0001945
CHEBI_192484	HP_0001945
CHEBI_32114	HP_0001945
CHEBI_8093	HP_0001945
CHEBI_43415	HP_0001945
CHEBI_478164	HP_0001945
CHEBI_8378	HP_0001945
CHEBI_4470	HP_0001945
CHEBI_64356	MONDO_0005609
CHEBI_3374	MONDO_0005609
CHEBI_35854	MONDO_0005609
CHEBI_4974	MONDO_0005609
CHEBI_2453	MONDO_0005609
CHEBI_38545	MONDO_0018473
CHEBI_9150	MONDO_0018473
CHEBI_39548	MONDO_0018473
CHEBI_63618	MONDO_0018473
CHEBI_8080	HP_0002615
CHEBI_18243	HP_0002615
CHEBI_28918	HP_0002615
CHEBI_6794	HP_0002615
CHEBI_6839	HP_0002615
CHEBI_6755	HP_0002615
CHEBI_18357	HP_0002615
CHEBI_135950	HP_0002615
CHEBI_38940	MONDO_0020334
CHEBI_63452	MONDO_0020334
CHEBI_9667	MONDO_0018906
CHEBI_131169	MONDO_0018906
CHEBI_6888	MONDO_0018906
CHEBI_3897	MONDO_0018906
CHEBI_82701	MONDO_0018906
CHEBI_3077	MONDO_0018906
CHEBI_28445	MONDO_0018906
CHEBI_28748	MONDO_0018906
CHEBI_8382	MONDO_0018906
CHEBI_41879	MONDO_0018906
CHEBI_22907	MONDO_0018906
CHEBI_135515	MONDO_0018906
CHEBI_8378	MONDO_0018906
CHEBI_28830	MONDO_0018906
CHEBI_4027	MONDO_0009661
CHEBI_28901	MONDO_0009661
CHEBI_135765	MONDO_0005377
CHEBI_17609	MONDO_0005377
CHEBI_3077	MONDO_0005377
CHEBI_9667	MONDO_0005377
CHEBI_31677	MONDO_0005377
CHEBI_39548	MONDO_0005377
CHEBI_17650	MONDO_0005377
CHEBI_8382	MONDO_0005377
CHEBI_6888	MONDO_0005377
CHEBI_8378	MONDO_0005377
CHEBI_3897	MONDO_0005377
CHEBI_41879	MONDO_0005377
CHEBI_9667	MONDO_0019198
CHEBI_8378	MONDO_0019198
CHEBI_30746	MONDO_0006361|MONDO_0008231
CHEBI_30753	MONDO_0006361|MONDO_0008231
CHEBI_43968	HP_0002586
CHEBI_209807	HP_0002586
CHEBI_3697	HP_0002586
CHEBI_471744	HP_0002586
CHEBI_9421	HP_0002586
CHEBI_8232	HP_0002586
CHEBI_17833	HP_0002586
CHEBI_3508	HP_0002586
CHEBI_100246	HP_0002586
CHEBI_2676	HP_0002586
CHEBI_135928	HP_0002586
CHEBI_3480	HP_0002586
CHEBI_161680	HP_0002586
CHEBI_63611	HP_0002586
CHEBI_29013	HP_0002586
CHEBI_50688	HP_0002586
CHEBI_204928	HP_0002586
CHEBI_48947	HP_0002586
CHEBI_6909	HP_0002586
CHEBI_68579	MONDO_0005279
CHEBI_8888	MONDO_0005391
CHEBI_68840	MONDO_0005391
CHEBI_42797	MONDO_0005391
CHEBI_135351	MONDO_0005391
CHEBI_8356	MONDO_0005391
CHEBI_4470	MONDO_0003014
CHEBI_5551	MONDO_0003014
CHEBI_85537	MONDO_0003014
CHEBI_15428	MONDO_0003014
CHEBI_51209	MONDO_0003014
CHEBI_15552	MONDO_0003014
CHEBI_94484	MONDO_0003014
CHEBI_53258	MONDO_0003014
CHEBI_3002	MONDO_0003014
CHEBI_15407	MONDO_0003014
CHEBI_5779	MONDO_0003014
CHEBI_80680	MONDO_0003014
CHEBI_28591	MONDO_0003014
CHEBI_135276	MONDO_0003014
CHEBI_15854	MONDO_0003014
CHEBI_16714	MONDO_0003014
CHEBI_8461	MONDO_0003014
CHEBI_8093	MONDO_0003014
CHEBI_135207	MONDO_0003014
CHEBI_4636	MONDO_0003014
CHEBI_9667	MONDO_0003014
CHEBI_3183	MONDO_0003014
CHEBI_77070	HP_0003394
CHEBI_15940	HP_0001297
CHEBI_9150	HP_0001297
CHEBI_8774	HP_0001297
CHEBI_82702	HP_0001297
CHEBI_77363	HP_0001297
CHEBI_44423	HP_0001297
CHEBI_2668	HP_0001297
CHEBI_63618	HP_0001297
CHEBI_6456	HP_0001297
CHEBI_38545	HP_0001297
CHEBI_39548	HP_0001297
CHEBI_9434	HP_0001297
CHEBI_50845	MONDO_0006019
CHEBI_135772	MONDO_0006019
CHEBI_4392	MONDO_0006019
CHEBI_18208	MONDO_0006019
CHEBI_27902	MONDO_0006019
CHEBI_50694	MONDO_0006019
CHEBI_52154	MONDO_0006019
CHEBI_2682	MONDO_0006019
CHEBI_29013	MONDO_0006019
CHEBI_133011	MONDO_0006019
CHEBI_3749	MONDO_0018824
CHEBI_507393	MONDO_0010789
CHEBI_28925	HP_0100526
CHEBI_36373	HP_0100526
CHEBI_50138	HP_0100526
CHEBI_28748	HP_0100526
CHEBI_135875	HP_0100526
CHEBI_44185	HP_0100526
CHEBI_78538	HP_0030843
CHEBI_4672	MONDO_0008315
CHEBI_68642	MONDO_0008315
CHEBI_68534	MONDO_0008315
CHEBI_74895	MONDO_0008315
CHEBI_134738	MONDO_0005314
CHEBI_76004	MONDO_0005314
CHEBI_63115	MONDO_0005314
CHEBI_4027	MONDO_0005314
CHEBI_68540	MONDO_0005314
CHEBI_5938	MONDO_0005314
CHEBI_50729	MONDO_0005314
CHEBI_9150	MONDO_0005314
CHEBI_567361	MONDO_0005314
CHEBI_8081	MONDO_0005299
CHEBI_28241	MONDO_0005299
CHEBI_18357	MONDO_0005299
CHEBI_43871	MONDO_0005299
CHEBI_7983	MONDO_0005299
CHEBI_45863	HP_0100615
CHEBI_28748	HP_0100615
CHEBI_84050	HP_0100615
CHEBI_9570	HP_0100615
CHEBI_134689	HP_0100615
CHEBI_63632	HP_0100615
CHEBI_24564	HP_0100615
CHEBI_31355	HP_0100615
CHEBI_83766	HP_0100615
CHEBI_27899	HP_0100615
CHEBI_44423	HP_0100615
CHEBI_176844	HP_0100615
CHEBI_135702	HP_0100615
CHEBI_28876	HP_0100615
CHEBI_175901	HP_0100615
CHEBI_27919	HP_0100615
CHEBI_31547	MONDO_0005300
CHEBI_50122	MONDO_0005300
CHEBI_5098	MONDO_0005300
CHEBI_48390	MONDO_0005300
CHEBI_8228	MONDO_0005300
CHEBI_18248	MONDO_0005300
CHEBI_85078	MONDO_0005300
CHEBI_7872	HP_0030955
CHEBI_7457	HP_0030955
CHEBI_3419	HP_0003418
CHEBI_15409	HP_0003418
CHEBI_15396	HP_0003418
CHEBI_3374	HP_0003418
CHEBI_6640	HP_0003418
CHEBI_31832	HP_0003418
CHEBI_25187	HP_0003418
CHEBI_31159	HP_0003418
CHEBI_27732	HP_0003418
CHEBI_6520	HP_0030692
CHEBI_50378	MONDO_0010161
CHEBI_63606	MONDO_0000956
CHEBI_2453	MONDO_0043653
CHEBI_50305	HP_0032301
CHEBI_15600	HP_0032301
CHEBI_36704	HP_0032301
CHEBI_17682	HP_0032301
CHEBI_31794	HP_0410281
CHEBI_92246	HP_0410281
CHEBI_86463	HP_0410281
CHEBI_53258	HP_0410281
CHEBI_31793	HP_0410281
CHEBI_30563	HP_0410281
CHEBI_261649	HP_0410281
CHEBI_33130	HP_0410281
CHEBI_7601	HP_0410281
CHEBI_6637	HP_0410281
CHEBI_3311	HP_0410281
CHEBI_81862	HP_0410281
CHEBI_4975	HP_0410281
CHEBI_30769	HP_0410281
CHEBI_3699	HP_0410281
CHEBI_9667	MONDO_0001875
CHEBI_3897	MONDO_0001875
CHEBI_8382	MONDO_0001875
CHEBI_6888	MONDO_0001875
CHEBI_3077	MONDO_0001875
CHEBI_8378	MONDO_0001875
CHEBI_41879	MONDO_0001875
CHEBI_32300	MONDO_0018150
CHEBI_82752	MONDO_0018150
CHEBI_50381	MONDO_0018150
CHEBI_6904	MONDO_0005252
CHEBI_71940	MONDO_0005252
CHEBI_16796	MONDO_0005252
CHEBI_135306	MONDO_0005252
CHEBI_87690	MONDO_0005252
CHEBI_142432	MONDO_0005252
CHEBI_17347	MONDO_0005252
CHEBI_174690	MONDO_0005252
CHEBI_10554	MONDO_0005252
CHEBI_9927	MONDO_0005252
CHEBI_9241	MONDO_0005252
CHEBI_3213	MONDO_0005252
CHEBI_47426	MONDO_0005252
CHEBI_3127	MONDO_0005252
CHEBI_5931	MONDO_0005252
CHEBI_16335	MONDO_0005252
CHEBI_9637	MONDO_0005252
CHEBI_2663	MONDO_0005252
CHEBI_27882	MONDO_0005252
CHEBI_27690	MONDO_0005252
CHEBI_3223	MONDO_0005252
CHEBI_77733	MONDO_0005252
CHEBI_8382	MONDO_0006500
CHEBI_8499	MONDO_0006500
CHEBI_9599	MONDO_0006500
CHEBI_28445	MONDO_0006500
CHEBI_6888	MONDO_0006500
CHEBI_2379	MONDO_0006500
CHEBI_135765	MONDO_0006500
CHEBI_8378	MONDO_0006500
CHEBI_2955	MONDO_0005800
CHEBI_48390	MONDO_0006964
CHEBI_2968	MONDO_0002258
CHEBI_134700	MONDO_0006964
CHEBI_5391	MONDO_0004946
CHEBI_681850	HP_0002902
CHEBI_32246	HP_0002902
CHEBI_17609	MONDO_0003085
CHEBI_3897	MONDO_0003085
CHEBI_17650	MONDO_0003085
CHEBI_7507	MONDO_0003085
CHEBI_41879	MONDO_0003085
CHEBI_31784	MONDO_0003085
CHEBI_50848	MONDO_0003085
CHEBI_2955	MONDO_0003085
CHEBI_8378	MONDO_0003085
CHEBI_184381	MONDO_0003085
CHEBI_18208	MONDO_0000744
CHEBI_209807	MONDO_0000744
CHEBI_9587	MONDO_0000744
CHEBI_17630	HP_0001287
CHEBI_553473	HP_0001287
CHEBI_600103	HP_0001287
CHEBI_42355	HP_0001287
CHEBI_135928	HP_0001287
CHEBI_5120	MONDO_0018997
CHEBI_4527	MONDO_0017137
CHEBI_183811	MONDO_0017137
CHEBI_6078	MONDO_0017137
CHEBI_86990	MONDO_0005383
CHEBI_9123	MONDO_0005383
CHEBI_7936	MONDO_0005383
CHEBI_3756	MONDO_0005383
CHEBI_6539	MONDO_0005383
CHEBI_2611	MONDO_0005383
CHEBI_40009	MONDO_0005383
CHEBI_9943	MONDO_0005383
CHEBI_8871	MONDO_0005383
CHEBI_7809	MONDO_0002258
CHEBI_133011	MONDO_0002258
CHEBI_49566	MONDO_0002258
CHEBI_18208	MONDO_0002258
CHEBI_27446	MONDO_0002258
CHEBI_2955	MONDO_0002258
CHEBI_31444	MONDO_0002258
CHEBI_50845	MONDO_0002258
CHEBI_50694	MONDO_0002258
CHEBI_2676	MONDO_0002258
CHEBI_3547	MONDO_0002258
CHEBI_29013	MONDO_0002258
CHEBI_474014	MONDO_0002258
CHEBI_135772	MONDO_0002258
CHEBI_27902	MONDO_0002258
CHEBI_4392	MONDO_0002258
CHEBI_2682	MONDO_0002258
CHEBI_28971	MONDO_0002258
CHEBI_3504	MONDO_0002258
CHEBI_3478	MONDO_0002258
CHEBI_472657	MONDO_0002258
CHEBI_52154	MONDO_0002258
CHEBI_8382	MONDO_0019735
CHEBI_8378	MONDO_0019735
CHEBI_47097	MONDO_0008310
CHEBI_2682	MONDO_0019360
CHEBI_50694	MONDO_0019360
CHEBI_29013	MONDO_0019360
CHEBI_27902	MONDO_0019360
CHEBI_4392	MONDO_0019360
CHEBI_133011	MONDO_0019360
CHEBI_135772	MONDO_0019360
CHEBI_50845	MONDO_0019360
CHEBI_63916	MONDO_0005100
CHEBI_51450	MONDO_0005100
CHEBI_135765	MONDO_0005100
CHEBI_4027	MONDO_0005100
CHEBI_6888	MONDO_0005100
CHEBI_28901	MONDO_0005100
CHEBI_76004	MONDO_0005100
CHEBI_39867	MONDO_0005100
CHEBI_8378	MONDO_0005100
CHEBI_30753	MONDO_0005100
CHEBI_30746	MONDO_0005100
CHEBI_18208	MONDO_0021680
CHEBI_6472	MONDO_0021680
CHEBI_52154	MONDO_0021680
CHEBI_29013	MONDO_0021680
CHEBI_42944	HP_0033676
CHEBI_8499	HP_0033676
CHEBI_7936	HP_0033676
CHEBI_6121	HP_0033676
CHEBI_6931	HP_0033676
CHEBI_9123	HP_0033676
CHEBI_28939	HP_0033676
CHEBI_84276	HP_0033676
CHEBI_88206	HP_0004755
CHEBI_135809	HP_0004755
CHEBI_8499	HP_0004755
CHEBI_136051	MONDO_0002049
CHEBI_6817	HP_0000020
CHEBI_16469	HP_0000020
CHEBI_17347	HP_0000020
CHEBI_135168	HP_0000020
CHEBI_28262	HP_0000020
CHEBI_27436	HP_0000020
CHEBI_9622	HP_0000020
CHEBI_5088	HP_0000020
CHEBI_9667	MONDO_0008661
CHEBI_61049	MONDO_0008661
CHEBI_28329	MONDO_0008661
CHEBI_18358	MONDO_0008661
CHEBI_5088	HP_0000012
CHEBI_135920	HP_0000012
CHEBI_391960	HP_0000012
CHEBI_145791	HP_0000012
CHEBI_7856	HP_0000012
CHEBI_94820	HP_0000012
CHEBI_41500	MONDO_0004739
CHEBI_134745	MONDO_0004739
CHEBI_7864	HP_0012133
CHEBI_681848	HP_0002791
CHEBI_69478	MONDO_0016532
CHEBI_3756	MONDO_0016532
CHEBI_4995	MONDO_0016532
CHEBI_3387	MONDO_0016532
CHEBI_6539	MONDO_0016532
CHEBI_63631	MONDO_0016532
CHEBI_8412	MONDO_0016532
CHEBI_6367	MONDO_0016532
CHEBI_8107	MONDO_0016532
CHEBI_31413	MONDO_0016532
CHEBI_8069	MONDO_0016532
CHEBI_134966	MONDO_0016532
CHEBI_228488	MONDO_0100135
CHEBI_69478	MONDO_0100135
CHEBI_2637	MONDO_0004789
CHEBI_16469	MONDO_0006559
CHEBI_4903	MONDO_0006559
CHEBI_28329	HP_0000992
CHEBI_135685	MONDO_0004678
CHEBI_17609	MONDO_0006545
CHEBI_3897	MONDO_0006545
CHEBI_41879	MONDO_0006545
CHEBI_8382	MONDO_0006545
CHEBI_8378	MONDO_0006545
CHEBI_17650	MONDO_0006545
CHEBI_9667	MONDO_0006545
CHEBI_31677	MONDO_0006545
CHEBI_3077	MONDO_0006545
CHEBI_6888	MONDO_0006545
CHEBI_3614	MONDO_0002508
CHEBI_39501	MONDO_0010200
CHEBI_62984	MONDO_0010200
CHEBI_7959	MONDO_0010200
CHEBI_32246	MONDO_0006802
CHEBI_3749	MONDO_0005124
CHEBI_4325	MONDO_0005124
CHEBI_41977	MONDO_0007896
CHEBI_17688	HP_0033543
CHEBI_84500	HP_0033543
CHEBI_8228	HP_0033543
CHEBI_50692	HP_0033543
CHEBI_8364	HP_0033543
CHEBI_3219	HP_0033543
CHEBI_127342	HP_0033543
CHEBI_2972	HP_0033543
CHEBI_18208	MONDO_0005901
CHEBI_29013	MONDO_0005114
CHEBI_6472	MONDO_0005114
CHEBI_66919	MONDO_0009891
CHEBI_114785	MONDO_0009891
CHEBI_15365	MONDO_0009891
CHEBI_37941	MONDO_0009891
CHEBI_9884	MONDO_0009891
CHEBI_49375	MONDO_0009891
CHEBI_49900	MONDO_0009891
CHEBI_29073	MONDO_0009891
CHEBI_113451	MONDO_0009891
CHEBI_44423	MONDO_0009891
CHEBI_28925	MONDO_0009891
CHEBI_17347	HP_0000823
CHEBI_9466	HP_0000823
CHEBI_27436	HP_0000823
CHEBI_9463	HP_0000823
CHEBI_9464	HP_0000823
CHEBI_5120	HP_0000823
CHEBI_45979	MONDO_0005974
CHEBI_6078	MONDO_0005974
CHEBI_4670	MONDO_0008542
CHEBI_15544	MONDO_0008542
CHEBI_3387	MONDO_0008599
CHEBI_76223	MONDO_0008599
CHEBI_2636	MONDO_0008599
CHEBI_17754	MONDO_0008599
CHEBI_41879	MONDO_0008599
CHEBI_28502	MONDO_0005385
CHEBI_91656	MONDO_0005385
CHEBI_134955	HP_0004950
CHEBI_77431	HP_0004950
CHEBI_28241	HP_0004950
CHEBI_8081	HP_0004950
CHEBI_7986	HP_0004950
CHEBI_205919	HP_0033120
CHEBI_31414	HP_0033120
CHEBI_52154	MONDO_0004497
CHEBI_18208	MONDO_0004497
CHEBI_8069	HP_0002349
CHEBI_63631	HP_0002349
CHEBI_3387	HP_0002349
CHEBI_4995	HP_0002349
CHEBI_6367	HP_0002349
CHEBI_8107	HP_0002349
CHEBI_8412	HP_0002349
CHEBI_9586	HP_0002349
CHEBI_7824	HP_0002349
CHEBI_6437	HP_0002349
CHEBI_8069	HP_0002069
CHEBI_8412	HP_0002069
CHEBI_6367	HP_0002069
CHEBI_8107	HP_0002069
CHEBI_3387	HP_0002069
CHEBI_63611	MONDO_0001024
CHEBI_63616	MONDO_0005112
CHEBI_18243	MONDO_0001945
CHEBI_6909	HP_0030049
CHEBI_50688	HP_0030049
CHEBI_8448	MONDO_0001945
CHEBI_9720	MONDO_0001945
CHEBI_3181	MONDO_0001945
CHEBI_192484	MONDO_0006032
CHEBI_100246	MONDO_0006032
CHEBI_7731	MONDO_0006032
CHEBI_17750	MONDO_0006032
CHEBI_43415	HP_0100607
CHEBI_27732	HP_0100607
CHEBI_6717	HP_0100607
CHEBI_8887	HP_0100607
CHEBI_47381	HP_0100607
CHEBI_70708	HP_0100607
CHEBI_7476	HP_0100607
CHEBI_4903	HP_0100607
CHEBI_50838	HP_0100607
CHEBI_5855	HP_0100607
CHEBI_6710	HP_0100607
CHEBI_6762	HP_0100607
CHEBI_6640	HP_0100607
CHEBI_7630	HP_0100607
CHEBI_27732	HP_0002094
CHEBI_4466	HP_0002094
CHEBI_6931	HP_0002094
CHEBI_17303	HP_0002094
CHEBI_28918	HP_0002094
CHEBI_16480	HP_0002094
CHEBI_3112	HP_0002071
CHEBI_9720	HP_0002071
CHEBI_3048	HP_0002071
CHEBI_2618	HP_0002071
CHEBI_8448	HP_0002071
CHEBI_71940	MONDO_0005041
CHEBI_135123	MONDO_0005041
CHEBI_746859	MONDO_0005041
CHEBI_9139	MONDO_0005041
CHEBI_9599	MONDO_0005041
CHEBI_136046	MONDO_0005041
CHEBI_4753	MONDO_0005041
CHEBI_6384	MONDO_0005041
CHEBI_3175	MONDO_0005041
CHEBI_15355	MONDO_0005041
CHEBI_51230	MONDO_0005041
CHEBI_9139	MONDO_0005009
CHEBI_53773	MONDO_0005009
CHEBI_50567	MONDO_0005009
CHEBI_31248	MONDO_0005009
CHEBI_4784	MONDO_0005009
CHEBI_4786	MONDO_0005009
CHEBI_2549	MONDO_0005009
CHEBI_46245	MONDO_0005009
CHEBI_50693	MONDO_0005009
CHEBI_4670	MONDO_0005009
CHEBI_7915	MONDO_0005009
CHEBI_50659	MONDO_0005009
CHEBI_4974	MONDO_0004609
CHEBI_35854	MONDO_0004609
CHEBI_2453	MONDO_0004609
CHEBI_17750	MONDO_0004737
CHEBI_17347	MONDO_0005152|MONDO_0015127
CHEBI_3752	MONDO_0021124
CHEBI_17716	MONDO_0100345
CHEBI_94701	MONDO_0018908
CHEBI_135328	HP_0025272
CHEBI_34208	HP_0025272
CHEBI_31623	HP_0025272
